hpo_id,maxo_label
HP:0001433,fetal ultrasonography
HP:0000336,fetal ultrasonography
HP:0000455,fetal ultrasonography
HP:0011266,fetal ultrasonography
HP:0031443,fetal ultrasonography
HP:0040010,fetal ultrasonography
HP:0000076,fetal ultrasonography
HP:0007371,fetal ultrasonography
HP:0004323,fetal ultrasonography
HP:0011590,fetal ultrasonography
HP:0002665,fetal ultrasonography
HP:0011635,fetal ultrasonography
HP:0002034,fetal ultrasonography
HP:0010950,fetal ultrasonography
HP:0002132,fetal ultrasonography
HP:0010741,fetal ultrasonography
HP:0000914,fetal ultrasonography
HP:0006210,fetal ultrasonography
HP:0010860,fetal ultrasonography
HP:0011646,fetal ultrasonography
HP:0031302,fetal ultrasonography
HP:0000324,fetal ultrasonography
HP:0000567,fetal ultrasonography
HP:0006870,fetal ultrasonography
HP:0001561,fetal ultrasonography
HP:0010494,fetal ultrasonography
HP:0011721,fetal ultrasonography
HP:0001707,fetal ultrasonography
HP:0004488,fetal ultrasonography
HP:0001557,fetal ultrasonography
HP:0011669,fetal ultrasonography
HP:0010219,fetal ultrasonography
HP:0000308,fetal ultrasonography
HP:0011706,fetal ultrasonography
HP:0001790,fetal ultrasonography
HP:0100841,fetal ultrasonography
HP:0010706,fetal ultrasonography
HP:0000897,fetal ultrasonography
HP:0045005,fetal ultrasonography
HP:0011632,fetal ultrasonography
HP:0030736,fetal ultrasonography
HP:0010445,fetal ultrasonography
HP:0005144,fetal ultrasonography
HP:0000907,fetal ultrasonography
HP:0010484,fetal ultrasonography
HP:0005853,fetal ultrasonography
HP:0004719,fetal ultrasonography
HP:0000411,fetal ultrasonography
HP:0030281,fetal ultrasonography
HP:0001760,fetal ultrasonography
HP:0007035,fetal ultrasonography
HP:0031563,fetal ultrasonography
HP:0040047,fetal ultrasonography
HP:0011665,fetal ultrasonography
HP:0011542,fetal ultrasonography
HP:0001215,fetal ultrasonography
HP:0011552,fetal ultrasonography
HP:0001850,fetal ultrasonography
HP:0000383,fetal ultrasonography
HP:0000162,fetal ultrasonography
HP:0000969,fetal ultrasonography
HP:0007330,fetal ultrasonography
HP:0410003,fetal ultrasonography
HP:0001250,fetal ultrasonography
HP:0012409,fetal ultrasonography
HP:0011218,fetal ultrasonography
HP:0000273,fetal ultrasonography
HP:0005129,fetal ultrasonography
HP:0000520,fetal ultrasonography
HP:0000457,fetal ultrasonography
HP:0000528,fetal ultrasonography
HP:0011554,fetal ultrasonography
HP:0003022,fetal ultrasonography
HP:0006230,fetal ultrasonography
HP:0002997,fetal ultrasonography
HP:0002542,fetal ultrasonography
HP:0000456,fetal ultrasonography
HP:0031569,fetal ultrasonography
HP:0000021,fetal ultrasonography
HP:0002810,fetal ultrasonography
HP:0000263,fetal ultrasonography
HP:0031637,fetal ultrasonography
HP:0001443,fetal ultrasonography
HP:0009817,fetal ultrasonography
HP:0004490,fetal ultrasonography
HP:0002650,fetal ultrasonography
HP:0011664,fetal ultrasonography
HP:0031120,fetal ultrasonography
HP:0011600,fetal ultrasonography
HP:0011608,fetal ultrasonography
HP:0000204,fetal ultrasonography
HP:0030304,fetal ultrasonography
HP:0031305,fetal ultrasonography
HP:0030720,fetal ultrasonography
HP:0100358,fetal ultrasonography
HP:0010710,fetal ultrasonography
HP:0031583,fetal ultrasonography
HP:0000465,fetal ultrasonography
HP:0008417,fetal ultrasonography
HP:0004485,fetal ultrasonography
HP:0000086,fetal ultrasonography
HP:0005164,fetal ultrasonography
HP:0011575,fetal ultrasonography
HP:0001829,fetal ultrasonography
HP:0000275,fetal ultrasonography
HP:0011413,fetal ultrasonography
HP:0002977,fetal ultrasonography
HP:0001460,fetal ultrasonography
HP:0010708,fetal ultrasonography
HP:0000943,fetal ultrasonography
HP:0002766,fetal ultrasonography
HP:0011430,fetal ultrasonography
HP:0010954,fetal ultrasonography
HP:0000061,fetal ultrasonography
HP:0011621,fetal ultrasonography
HP:0011553,fetal ultrasonography
HP:0001639,fetal ultrasonography
HP:0011640,fetal ultrasonography
HP:0002198,fetal ultrasonography
HP:0000490,fetal ultrasonography
HP:0011562,fetal ultrasonography
HP:0030660,fetal ultrasonography
HP:0031568,fetal ultrasonography
HP:0011713,fetal ultrasonography
HP:0004570,fetal ultrasonography
HP:0012581,fetal ultrasonography
HP:0001544,fetal ultrasonography
HP:0005781,fetal ultrasonography
HP:0005623,fetal ultrasonography
HP:0001435,fetal ultrasonography
HP:0011586,fetal ultrasonography
HP:0003799,fetal ultrasonography
HP:0005115,fetal ultrasonography
HP:0005184,fetal ultrasonography
HP:0011694,fetal ultrasonography
HP:0003063,fetal ultrasonography
HP:0031304,fetal ultrasonography
HP:0000103,fetal ultrasonography
HP:0000879,fetal ultrasonography
HP:0002948,fetal ultrasonography
HP:0008454,fetal ultrasonography
HP:0011704,fetal ultrasonography
HP:0030740,fetal ultrasonography
HP:0001646,fetal ultrasonography
HP:0001591,fetal ultrasonography
HP:0030656,fetal ultrasonography
HP:0000767,fetal ultrasonography
HP:0000306,fetal ultrasonography
HP:0011580,fetal ultrasonography
HP:0008138,fetal ultrasonography
HP:0031560,fetal ultrasonography
HP:0008517,fetal ultrasonography
HP:0100554,fetal ultrasonography
HP:0031295,fetal ultrasonography
HP:0040020,fetal ultrasonography
HP:0002651,fetal ultrasonography
HP:0002677,fetal ultrasonography
HP:0031480,fetal ultrasonography
HP:0001563,fetal ultrasonography
HP:0011633,fetal ultrasonography
HP:0010957,fetal ultrasonography
HP:0030039,fetal ultrasonography
HP:0000368,fetal ultrasonography
HP:0003031,fetal ultrasonography
HP:0000933,fetal ultrasonography
HP:0002629,fetal ultrasonography
HP:0006559,fetal ultrasonography
HP:0031298,fetal ultrasonography
HP:0003023,fetal ultrasonography
HP:0012771,fetal ultrasonography
HP:0040068,fetal ultrasonography
HP:0004977,fetal ultrasonography
HP:0005148,fetal ultrasonography
HP:0002025,fetal ultrasonography
HP:0031483,fetal ultrasonography
HP:0004415,fetal ultrasonography
HP:0011556,fetal ultrasonography
HP:0001697,fetal ultrasonography
HP:0002418,fetal ultrasonography
HP:0100333,fetal ultrasonography
HP:0008772,fetal ultrasonography
HP:0011638,fetal ultrasonography
HP:0000934,fetal ultrasonography
HP:0031586,fetal ultrasonography
HP:0005768,fetal ultrasonography
HP:0011593,fetal ultrasonography
HP:0001197,fetal ultrasonography
HP:0000154,fetal ultrasonography
HP:0002500,fetal ultrasonography
HP:0030718,fetal ultrasonography
HP:0011594,fetal ultrasonography
HP:0011726,fetal ultrasonography
HP:0002507,fetal ultrasonography
HP:0000194,fetal ultrasonography
HP:0011842,fetal ultrasonography
HP:0045017,fetal ultrasonography
HP:0004330,fetal ultrasonography
HP:0100859,fetal ultrasonography
HP:0001716,fetal ultrasonography
HP:0040163,fetal ultrasonography
HP:0004935,fetal ultrasonography
HP:0030729,fetal ultrasonography
HP:0031935,fetal ultrasonography
HP:0031632,fetal ultrasonography
HP:0000176,fetal ultrasonography
HP:0000451,fetal ultrasonography
HP:0200053,fetal ultrasonography
HP:0001321,fetal ultrasonography
HP:0011569,fetal ultrasonography
HP:0001884,fetal ultrasonography
HP:0011548,fetal ultrasonography
HP:0000915,fetal ultrasonography
HP:0009800,fetal ultrasonography
HP:0005684,fetal ultrasonography
HP:0001176,fetal ultrasonography
HP:0004060,fetal ultrasonography
HP:0005162,fetal ultrasonography
HP:0000900,fetal ultrasonography
HP:0005656,fetal ultrasonography
HP:0000925,fetal ultrasonography
HP:0031647,fetal ultrasonography
HP:0001655,fetal ultrasonography
HP:0000913,fetal ultrasonography
HP:0001533,fetal ultrasonography
HP:0010951,fetal ultrasonography
HP:0002983,fetal ultrasonography
HP:0008082,fetal ultrasonography
HP:0025578,fetal ultrasonography
HP:0001709,fetal ultrasonography
HP:0008477,fetal ultrasonography
HP:0030732,fetal ultrasonography
HP:0100862,fetal ultrasonography
HP:0011662,fetal ultrasonography
HP:0006496,fetal ultrasonography
HP:0002012,fetal ultrasonography
HP:0001500,fetal ultrasonography
HP:0002949,fetal ultrasonography
HP:0002281,fetal ultrasonography
HP:0011616,fetal ultrasonography
HP:0011631,fetal ultrasonography
HP:0005240,fetal ultrasonography
HP:0002240,fetal ultrasonography
HP:0011712,fetal ultrasonography
HP:0006548,fetal ultrasonography
HP:0003084,fetal ultrasonography
HP:0000303,fetal ultrasonography
HP:0011605,fetal ultrasonography
HP:0001827,fetal ultrasonography
HP:0000178,fetal ultrasonography
HP:0001471,fetal ultrasonography
HP:0005736,fetal ultrasonography
HP:0004629,fetal ultrasonography
HP:0002334,fetal ultrasonography
HP:0002808,fetal ultrasonography
HP:0000796,fetal ultrasonography
HP:0006266,fetal ultrasonography
HP:0001334,fetal ultrasonography
HP:0008421,fetal ultrasonography
HP:0008676,fetal ultrasonography
HP:0001761,fetal ultrasonography
HP:0100571,fetal ultrasonography
HP:0000158,fetal ultrasonography
HP:0000320,fetal ultrasonography
HP:0011629,fetal ultrasonography
HP:0011536,fetal ultrasonography
HP:0030957,fetal ultrasonography
HP:0030310,fetal ultrasonography
HP:0005773,fetal ultrasonography
HP:0002594,fetal ultrasonography
HP:0031582,fetal ultrasonography
HP:0002533,fetal ultrasonography
HP:0000073,fetal ultrasonography
HP:0011611,fetal ultrasonography
HP:0031478,fetal ultrasonography
HP:0011601,fetal ultrasonography
HP:0006495,fetal ultrasonography
HP:0001780,fetal ultrasonography
HP:0000809,fetal ultrasonography
HP:0012305,fetal ultrasonography
HP:0011628,fetal ultrasonography
HP:0011658,fetal ultrasonography
HP:0002984,fetal ultrasonography
HP:0005944,fetal ultrasonography
HP:0011710,fetal ultrasonography
HP:0031573,fetal ultrasonography
HP:0000250,fetal ultrasonography
HP:0011568,fetal ultrasonography
HP:0002021,fetal ultrasonography
HP:0000311,fetal ultrasonography
HP:0011647,fetal ultrasonography
HP:0001643,fetal ultrasonography
HP:0031421,fetal ultrasonography
HP:0003244,fetal ultrasonography
HP:0000234,fetal ultrasonography
HP:0011668,fetal ultrasonography
HP:0002475,fetal ultrasonography
HP:0005248,fetal ultrasonography
HP:0011698,fetal ultrasonography
HP:0000002,fetal ultrasonography
HP:0001789,fetal ultrasonography
HP:0006471,fetal ultrasonography
HP:0031306,fetal ultrasonography
HP:0040059,fetal ultrasonography
HP:0000327,fetal ultrasonography
HP:0100041,fetal ultrasonography
HP:0002814,fetal ultrasonography
HP:0002006,fetal ultrasonography
HP:0002138,fetal ultrasonography
HP:0007293,fetal ultrasonography
HP:0002436,fetal ultrasonography
HP:0011671,fetal ultrasonography
HP:0008857,fetal ultrasonography
HP:0000924,fetal ultrasonography
HP:0031942,fetal ultrasonography
HP:0030032,fetal ultrasonography
HP:0001238,fetal ultrasonography
HP:0030680,fetal ultrasonography
HP:0001172,fetal ultrasonography
HP:0001520,fetal ultrasonography
HP:0003026,fetal ultrasonography
HP:0100521,fetal ultrasonography
HP:0011687,fetal ultrasonography
HP:0010617,fetal ultrasonography
HP:0006265,fetal ultrasonography
HP:0100856,fetal ultrasonography
HP:0045028,fetal ultrasonography
HP:0001765,fetal ultrasonography
HP:0030958,fetal ultrasonography
HP:0001852,fetal ultrasonography
HP:0006615,fetal ultrasonography
HP:0006466,fetal ultrasonography
HP:0001377,fetal ultrasonography
HP:0100337,fetal ultrasonography
HP:0010962,fetal ultrasonography
HP:0004392,fetal ultrasonography
HP:0006706,fetal ultrasonography
HP:0001671,fetal ultrasonography
HP:0009103,fetal ultrasonography
HP:0011035,fetal ultrasonography
HP:0002692,fetal ultrasonography
HP:0001449,fetal ultrasonography
HP:0040064,fetal ultrasonography
HP:0011684,fetal ultrasonography
HP:0007430,fetal ultrasonography
HP:0031479,fetal ultrasonography
HP:0001090,fetal ultrasonography
HP:0000891,fetal ultrasonography
HP:0025023,fetal ultrasonography
HP:0001371,fetal ultrasonography
HP:0011560,fetal ultrasonography
HP:0001714,fetal ultrasonography
HP:0000478,fetal ultrasonography
HP:0002605,fetal ultrasonography
HP:0008845,fetal ultrasonography
HP:0001204,fetal ultrasonography
HP:0001040,fetal ultrasonography
HP:0005235,fetal ultrasonography
HP:0007370,fetal ultrasonography
HP:0001507,fetal ultrasonography
HP:0006994,fetal ultrasonography
HP:0003423,fetal ultrasonography
HP:0200083,fetal ultrasonography
HP:0012721,fetal ultrasonography
HP:0002916,fetal ultrasonography
HP:0100858,fetal ultrasonography
HP:0012817,fetal ultrasonography
HP:0002059,fetal ultrasonography
HP:0000472,fetal ultrasonography
HP:0001989,fetal ultrasonography
HP:0008439,fetal ultrasonography
HP:0002339,fetal ultrasonography
HP:0002973,fetal ultrasonography
HP:0008111,fetal ultrasonography
HP:0004411,fetal ultrasonography
HP:0011612,fetal ultrasonography
HP:0000325,fetal ultrasonography
HP:0025193,fetal ultrasonography
HP:0030021,fetal ultrasonography
HP:0002011,fetal ultrasonography
HP:0001857,fetal ultrasonography
HP:0002007,fetal ultrasonography
HP:0000282,fetal ultrasonography
HP:0008848,fetal ultrasonography
HP:0001273,fetal ultrasonography
HP:0001252,fetal ultrasonography
HP:0004942,fetal ultrasonography
HP:0010760,fetal ultrasonography
HP:0005210,fetal ultrasonography
HP:0030659,fetal ultrasonography
HP:0005696,fetal ultrasonography
HP:0000121,fetal ultrasonography
HP:0011634,fetal ultrasonography
HP:0000322,fetal ultrasonography
HP:0000108,fetal ultrasonography
HP:0000775,fetal ultrasonography
HP:0000237,fetal ultrasonography
HP:0000426,fetal ultrasonography
HP:0005852,fetal ultrasonography
HP:0002202,fetal ultrasonography
HP:0100352,fetal ultrasonography
HP:0003248,fetal ultrasonography
HP:0000557,fetal ultrasonography
HP:0001222,fetal ultrasonography
HP:0001644,fetal ultrasonography
HP:0000289,fetal ultrasonography
HP:0011595,fetal ultrasonography
HP:0001199,fetal ultrasonography
HP:0007146,fetal ultrasonography
HP:0031648,fetal ultrasonography
HP:0010305,fetal ultrasonography
HP:0011267,fetal ultrasonography
HP:0001155,fetal ultrasonography
HP:0011602,fetal ultrasonography
HP:0011709,fetal ultrasonography
HP:0002656,fetal ultrasonography
HP:0000452,fetal ultrasonography
HP:0004563,fetal ultrasonography
HP:0000878,fetal ultrasonography
HP:0008251,fetal ultrasonography
HP:0000238,fetal ultrasonography
HP:0002580,fetal ultrasonography
HP:0002595,fetal ultrasonography
HP:0100042,fetal ultrasonography
HP:0001712,fetal ultrasonography
HP:0004050,fetal ultrasonography
HP:0030959,fetal ultrasonography
HP:0002688,fetal ultrasonography
HP:0011551,fetal ultrasonography
HP:0003273,fetal ultrasonography
HP:0000918,fetal ultrasonography
HP:0000941,fetal ultrasonography
HP:0010476,fetal ultrasonography
HP:0006989,fetal ultrasonography
HP:0004993,fetal ultrasonography
HP:0000268,fetal ultrasonography
HP:0040070,fetal ultrasonography
HP:0002190,fetal ultrasonography
HP:0031643,fetal ultrasonography
HP:0002828,fetal ultrasonography
HP:0006409,fetal ultrasonography
HP:0012782,fetal ultrasonography
HP:0031636,fetal ultrasonography
HP:0031316,fetal ultrasonography
HP:0030260,fetal ultrasonography
HP:0006992,fetal ultrasonography
HP:0011692,fetal ultrasonography
HP:0030738,fetal ultrasonography
HP:0040194,fetal ultrasonography
HP:0000280,fetal ultrasonography
HP:0011648,fetal ultrasonography
HP:0002251,fetal ultrasonography
HP:0011619,fetal ultrasonography
HP:0006707,fetal ultrasonography
HP:0011429,fetal ultrasonography
HP:0031580,fetal ultrasonography
HP:0004565,fetal ultrasonography
HP:0001233,fetal ultrasonography
HP:0410005,fetal ultrasonography
HP:0005185,fetal ultrasonography
HP:0011417,fetal ultrasonography
HP:0001685,fetal ultrasonography
HP:0001647,fetal ultrasonography
HP:0011677,fetal ultrasonography
HP:0010943,fetal ultrasonography
HP:0000077,fetal ultrasonography
HP:0005807,fetal ultrasonography
HP:0000894,fetal ultrasonography
HP:0003502,fetal ultrasonography
HP:0001776,fetal ultrasonography
HP:0012773,fetal ultrasonography
HP:0000014,fetal ultrasonography
HP:0031561,fetal ultrasonography
HP:0100523,fetal ultrasonography
HP:0006267,fetal ultrasonography
HP:0006644,fetal ultrasonography
HP:0002060,fetal ultrasonography
HP:0001548,fetal ultrasonography
HP:0003015,fetal ultrasonography
HP:0000932,fetal ultrasonography
HP:0001839,fetal ultrasonography
HP:0000885,fetal ultrasonography
HP:0011841,fetal ultrasonography
HP:0008659,fetal ultrasonography
HP:0000023,fetal ultrasonography
HP:0011547,fetal ultrasonography
HP:0010775,fetal ultrasonography
HP:0012382,fetal ultrasonography
HP:0001196,fetal ultrasonography
HP:0009943,fetal ultrasonography
HP:0005150,fetal ultrasonography
HP:0005304,fetal ultrasonography
HP:0011681,fetal ultrasonography
HP:0001338,fetal ultrasonography
HP:0004099,fetal ultrasonography
HP:0010712,fetal ultrasonography
HP:0005750,fetal ultrasonography
HP:0009828,fetal ultrasonography
HP:0011563,fetal ultrasonography
HP:0001218,fetal ultrasonography
